593300000	1.188	0.671	0.322	0.139	0.055	0.178111	0.100600	0.048276	0.020840	0.008246
593400000	1.168	0.663	0.316	0.136	0.052	0.175112	0.099400	0.047376	0.020390	0.007796
593500000	1.151	0.653	0.311	0.134	0.052	0.172564	0.097901	0.046627	0.020090	0.007796
593600000	1.175	0.668	0.318	0.137	0.052	0.176162	0.100150	0.047676	0.020540	0.007796
593700000	1.159	0.658	0.312	0.135	0.055	0.173763	0.098651	0.046777	0.020240	0.008246
593800000	1.236	0.686	0.348	0.15	0.052	0.185307	0.102849	0.052174	0.022489	0.007796
593900000	1.169	0.664	0.317	0.136	0.052	0.175262	0.099550	0.047526	0.020390	0.007796
594000000	1.164	0.661	0.315	0.136	0.052	0.174513	0.099100	0.047226	0.020390	0.007796
594100000	1.178	0.669	0.319	0.138	0.052	0.176612	0.100300	0.047826	0.020690	0.007796
594200000	1.193	0.676	0.323	0.139	0.055	0.178861	0.101349	0.048426	0.020840	0.008246
594300000	1.169	0.663	0.317	0.137	0.052	0.175262	0.099400	0.047526	0.020540	0.007796
594400000	1.172	0.664	0.319	0.137	0.052	0.175712	0.099550	0.047826	0.020540	0.007796
594500000	1.179	0.668	0.32	0.138	0.052	0.176762	0.100150	0.047976	0.020690	0.007796
594600000	1.175	0.664	0.319	0.137	0.055	0.176162	0.099550	0.047826	0.020540	0.008246
594700000	1.186	0.671	0.323	0.139	0.052	0.177811	0.100600	0.048426	0.020840	0.007796
594800000	1.19	0.672	0.325	0.141	0.052	0.178411	0.100750	0.048726	0.021139	0.007796
594900000	1.157	0.658	0.312	0.134	0.052	0.173463	0.098651	0.046777	0.020090	0.007796
595000000	1.176	0.666	0.317	0.137	0.055	0.176312	0.099850	0.047526	0.020540	0.008246
595100000	1.15	0.655	0.31	0.133	0.052	0.172414	0.098201	0.046477	0.019940	0.007796
595200000	1.15	0.653	0.311	0.134	0.052	0.172414	0.097901	0.046627	0.020090	0.007796
595300000	1.143	0.652	0.307	0.132	0.052	0.171364	0.097751	0.046027	0.019790	0.007796
595400000	1.151	0.654	0.311	0.134	0.052	0.172564	0.098051	0.046627	0.020090	0.007796
595500000	1.163	0.658	0.314	0.136	0.055	0.174363	0.098651	0.047076	0.020390	0.008246
595600000	1.151	0.654	0.311	0.134	0.052	0.172564	0.098051	0.046627	0.020090	0.007796
595700000	1.163	0.659	0.315	0.136	0.052	0.174363	0.098801	0.047226	0.020390	0.007796
595800000	1.167	0.661	0.317	0.136	0.052	0.174963	0.099100	0.047526	0.020390	0.007796
595900000	1.173	0.665	0.316	0.136	0.055	0.175862	0.099700	0.047376	0.020390	0.008246
596000000	1.159	0.658	0.313	0.135	0.052	0.173763	0.098651	0.046927	0.020240	0.007796
596100000	1.152	0.653	0.312	0.135	0.052	0.172714	0.097901	0.046777	0.020240	0.007796
596200000	1.144	0.65	0.309	0.133	0.052	0.171514	0.097451	0.046327	0.019940	0.007796
596300000	1.149	0.652	0.309	0.133	0.055	0.172264	0.097751	0.046327	0.019940	0.008246
596400000	1.152	0.656	0.31	0.134	0.052	0.172714	0.098351	0.046477	0.020090	0.007796
596500000	1.167	0.663	0.316	0.136	0.052	0.174963	0.099400	0.047376	0.020390	0.007796
596600000	1.149	0.652	0.311	0.134	0.052	0.172264	0.097751	0.046627	0.020090	0.007796
596700000	1.179	0.67	0.319	0.137	0.052	0.176762	0.100450	0.047826	0.020540	0.007796
596800000	1.186	0.673	0.32	0.138	0.055	0.177811	0.100900	0.047976	0.020690	0.008246
596900000	1.175	0.666	0.318	0.137	0.052	0.176162	0.099850	0.047676	0.020540	0.007796
597000000	1.17	0.664	0.317	0.137	0.052	0.175412	0.099550	0.047526	0.020540	0.007796
597100000	1.153	0.655	0.312	0.134	0.052	0.172864	0.098201	0.046777	0.020090	0.007796
597200000	1.171	0.665	0.315	0.136	0.055	0.175562	0.099700	0.047226	0.020390	0.008246
597300000	1.156	0.656	0.313	0.135	0.052	0.173313	0.098351	0.046927	0.020240	0.007796
597400000	1.162	0.659	0.315	0.136	0.052	0.174213	0.098801	0.047226	0.020390	0.007796
597500000	1.169	0.661	0.318	0.137	0.052	0.175262	0.099100	0.047676	0.020540	0.007796
597600000	1.164	0.66	0.314	0.136	0.055	0.174513	0.098951	0.047076	0.020390	0.008246
597700000	1.155	0.655	0.312	0.135	0.052	0.173163	0.098201	0.046777	0.020240	0.007796
597800000	1.17	0.661	0.319	0.138	0.052	0.175412	0.099100	0.047826	0.020690	0.007796
597900000	1.178	0.665	0.322	0.139	0.052	0.176612	0.099700	0.048276	0.020840	0.007796
598000000	1.178	0.668	0.32	0.138	0.052	0.176612	0.100150	0.047976	0.020690	0.007796
598100000	1.156	0.655	0.312	0.134	0.055	0.173313	0.098201	0.046777	0.020090	0.008246
598200000	1.149	0.653	0.309	0.134	0.052	0.172264	0.097901	0.046327	0.020090	0.007796
598300000	1.178	0.666	0.321	0.138	0.052	0.176612	0.099850	0.048126	0.020690	0.007796
598400000	1.157	0.658	0.312	0.135	0.052	0.173463	0.098651	0.046777	0.020240	0.007796
598500000	1.167	0.663	0.313	0.135	0.055	0.174963	0.099400	0.046927	0.020240	0.008246
598600000	1.156	0.657	0.312	0.135	0.052	0.173313	0.098501	0.046777	0.020240	0.007796
598700000	1.16	0.656	0.315	0.136	0.052	0.173913	0.098351	0.047226	0.020390	0.007796
598800000	1.163	0.661	0.315	0.135	0.052	0.174363	0.099100	0.047226	0.020240	0.007796
598900000	1.185	0.672	0.32	0.138	0.055	0.177661	0.100750	0.047976	0.020690	0.008246
599000000	1.138	0.647	0.307	0.132	0.052	0.170615	0.097001	0.046027	0.019790	0.007796
599100000	1.178	0.67	0.318	0.137	0.052	0.176612	0.100450	0.047676	0.020540	0.007796
599200000	1.195	0.678	0.325	0.139	0.052	0.179160	0.101649	0.048726	0.020840	0.007796
599300000	1.178	0.668	0.32	0.138	0.052	0.176612	0.100150	0.047976	0.020690	0.007796
599400000	1.181	0.669	0.319	0.138	0.055	0.177061	0.100300	0.047826	0.020690	0.008246
599500000	1.162	0.659	0.315	0.135	0.052	0.174213	0.098801	0.047226	0.020240	0.007796
599600000	1.184	0.67	0.322	0.139	0.052	0.177511	0.100450	0.048276	0.020840	0.007796
599700000	1.176	0.667	0.319	0.138	0.052	0.176312	0.100000	0.047826	0.020690	0.007796
599800000	1.162	0.658	0.314	0.135	0.055	0.174213	0.098651	0.047076	0.020240	0.008246
599900000	1.149	0.652	0.311	0.134	0.052	0.172264	0.097751	0.046627	0.020090	0.007796
600000000	1.149	0.656	0.309	0.133	0.052	0.172264	0.098351	0.046327	0.019940	0.007796
600100000	1.167	0.664	0.315	0.136	0.052	0.174963	0.099550	0.047226	0.020390	0.007796
600200000	1.169	0.662	0.315	0.136	0.055	0.175262	0.099250	0.047226	0.020390	0.008246
600300000	1.175	0.667	0.319	0.137	0.052	0.176162	0.100000	0.047826	0.020540	0.007796
600400000	1.2	0.67	0.334	0.143	0.052	0.179910	0.100450	0.050075	0.021439	0.007796
600500000	1.152	0.654	0.311	0.135	0.052	0.172714	0.098051	0.046627	0.020240	0.007796
600600000	1.17	0.662	0.319	0.138	0.052	0.175412	0.099250	0.047826	0.020690	0.007796
600700000	1.169	0.662	0.316	0.136	0.055	0.175262	0.099250	0.047376	0.020390	0.008246
600800000	1.154	0.656	0.311	0.134	0.052	0.173013	0.098351	0.046627	0.020090	0.007796
600900000	1.156	0.657	0.312	0.135	0.052	0.173313	0.098501	0.046777	0.020240	0.007796
601000000	1.158	0.659	0.312	0.134	0.052	0.173613	0.098801	0.046777	0.020090	0.007796
601100000	1.168	0.662	0.316	0.136	0.055	0.175112	0.099250	0.047376	0.020390	0.008246
601200000	1.174	0.666	0.319	0.137	0.052	0.176012	0.099850	0.047826	0.020540	0.007796
601300000	1.159	0.659	0.313	0.135	0.052	0.173763	0.098801	0.046927	0.020240	0.007796
601400000	1.159	0.661	0.312	0.134	0.052	0.173763	0.099100	0.046777	0.020090	0.007796
601500000	1.199	0.678	0.326	0.14	0.055	0.179760	0.101649	0.048876	0.020990	0.008246
601600000	1.144	0.648	0.309	0.134	0.052	0.171514	0.097151	0.046327	0.020090	0.007796
601700000	1.165	0.661	0.315	0.136	0.052	0.174663	0.099100	0.047226	0.020390	0.007796
601800000	1.158	0.66	0.311	0.134	0.052	0.173613	0.098951	0.046627	0.020090	0.007796
601900000	1.162	0.659	0.315	0.136	0.052	0.174213	0.098801	0.047226	0.020390	0.007796
602000000	1.164	0.659	0.314	0.135	0.055	0.174513	0.098801	0.047076	0.020240	0.008246
602100000	1.162	0.661	0.313	0.135	0.052	0.174213	0.099100	0.046927	0.020240	0.007796
602200000	1.185	0.672	0.322	0.139	0.052	0.177661	0.100750	0.048276	0.020840	0.007796
602300000	1.161	0.659	0.314	0.135	0.052	0.174063	0.098801	0.047076	0.020240	0.007796
602400000	1.152	0.655	0.309	0.133	0.055	0.172714	0.098201	0.046327	0.019940	0.008246
602500000	1.17	0.666	0.316	0.136	0.052	0.175412	0.099850	0.047376	0.020390	0.007796
602600000	1.152	0.653	0.312	0.134	0.052	0.172714	0.097901	0.046777	0.020090	0.007796
602700000	1.155	0.655	0.313	0.135	0.052	0.173163	0.098201	0.046927	0.020240	0.007796
602800000	1.166	0.661	0.314	0.135	0.055	0.174813	0.099100	0.047076	0.020240	0.008246
602900000	1.164	0.662	0.314	0.135	0.052	0.174513	0.099250	0.047076	0.020240	0.007796
603000000	1.162	0.66	0.314	0.135	0.052	0.174213	0.098951	0.047076	0.020240	0.007796
603100000	1.153	0.657	0.31	0.134	0.052	0.172864	0.098501	0.046477	0.020090	0.007796
603200000	1.152	0.656	0.31	0.133	0.052	0.172714	0.098351	0.046477	0.019940	0.007796
603300000	1.147	0.653	0.307	0.132	0.055	0.171964	0.097901	0.046027	0.019790	0.008246
603400000	1.185	0.671	0.322	0.139	0.052	0.177661	0.100600	0.048276	0.020840	0.007796
603500000	1.186	0.673	0.322	0.138	0.052	0.177811	0.100900	0.048276	0.020690	0.007796
603600000	1.197	0.674	0.328	0.142	0.052	0.179460	0.101049	0.049175	0.021289	0.007796
603700000	1.186	0.673	0.32	0.138	0.055	0.177811	0.100900	0.047976	0.020690	0.008246
603800000	1.154	0.654	0.313	0.134	0.052	0.173013	0.098051	0.046927	0.020090	0.007796
603900000	1.161	0.659	0.315	0.136	0.052	0.174063	0.098801	0.047226	0.020390	0.007796
604000000	1.154	0.655	0.312	0.134	0.052	0.173013	0.098201	0.046777	0.020090	0.007796
604100000	1.181	0.667	0.32	0.138	0.055	0.177061	0.100000	0.047976	0.020690	0.008246
604200000	1.161	0.66	0.313	0.135	0.052	0.174063	0.098951	0.046927	0.020240	0.007796
604300000	1.134	0.646	0.305	0.131	0.052	0.170015	0.096852	0.045727	0.019640	0.007796
604400000	1.159	0.658	0.313	0.135	0.052	0.173763	0.098651	0.046927	0.020240	0.007796
604500000	1.152	0.654	0.311	0.134	0.052	0.172714	0.098051	0.046627	0.020090	0.007796
604600000	1.158	0.656	0.312	0.134	0.055	0.173613	0.098351	0.046777	0.020090	0.008246
604700000	1.149	0.655	0.309	0.133	0.052	0.172264	0.098201	0.046327	0.019940	0.007796
604800000	1.143	0.651	0.308	0.132	0.052	0.171364	0.097601	0.046177	0.019790	0.007796
604900000	1.164	0.662	0.314	0.135	0.052	0.174513	0.099250	0.047076	0.020240	0.007796
605000000	1.158	0.657	0.312	0.134	0.055	0.173613	0.098501	0.046777	0.020090	0.008246
605100000	1.142	0.649	0.308	0.133	0.052	0.171214	0.097301	0.046177	0.019940	0.007796
605200000	1.155	0.657	0.312	0.134	0.052	0.173163	0.098501	0.046777	0.020090	0.007796
605300000	1.179	0.67	0.319	0.138	0.052	0.176762	0.100450	0.047826	0.020690	0.007796
605400000	1.171	0.664	0.316	0.136	0.055	0.175562	0.099550	0.047376	0.020390	0.008246
605500000	1.127	0.642	0.303	0.131	0.052	0.168966	0.096252	0.045427	0.019640	0.007796
605600000	1.179	0.669	0.32	0.138	0.052	0.176762	0.100300	0.047976	0.020690	0.007796
605700000	1.165	0.661	0.315	0.136	0.052	0.174663	0.099100	0.047226	0.020390	0.007796
605800000	1.158	0.658	0.313	0.135	0.052	0.173613	0.098651	0.046927	0.020240	0.007796
605900000	1.154	0.655	0.31	0.133	0.055	0.173013	0.098201	0.046477	0.019940	0.008246
606000000	1.162	0.66	0.314	0.135	0.052	0.174213	0.098951	0.047076	0.020240	0.007796
606100000	1.16	0.656	0.315	0.136	0.052	0.173913	0.098351	0.047226	0.020390	0.007796
606200000	1.157	0.658	0.313	0.134	0.052	0.173463	0.098651	0.046927	0.020090	0.007796
606300000	1.162	0.659	0.314	0.135	0.055	0.174213	0.098801	0.047076	0.020240	0.008246
606400000	1.121	0.639	0.3	0.129	0.052	0.168066	0.095802	0.044978	0.019340	0.007796
606500000	1.163	0.661	0.314	0.135	0.052	0.174363	0.099100	0.047076	0.020240	0.007796
606600000	1.128	0.643	0.303	0.13	0.052	0.169115	0.096402	0.045427	0.019490	0.007796
606700000	1.166	0.66	0.315	0.136	0.055	0.174813	0.098951	0.047226	0.020390	0.008246
606800000	1.16	0.659	0.313	0.135	0.052	0.173913	0.098801	0.046927	0.020240	0.007796
606900000	1.153	0.653	0.313	0.135	0.052	0.172864	0.097901	0.046927	0.020240	0.007796
607000000	1.166	0.663	0.315	0.136	0.052	0.174813	0.099400	0.047226	0.020390	0.007796
607100000	1.233	0.685	0.347	0.149	0.052	0.184858	0.102699	0.052024	0.022339	0.007796
607200000	1.171	0.664	0.315	0.136	0.055	0.175562	0.099550	0.047226	0.020390	0.008246
607300000	1.16	0.659	0.313	0.135	0.052	0.173913	0.098801	0.046927	0.020240	0.007796
607400000	1.156	0.657	0.312	0.134	0.052	0.173313	0.098501	0.046777	0.020090	0.007796
607500000	1.167	0.664	0.315	0.135	0.052	0.174963	0.099550	0.047226	0.020240	0.007796
607600000	1.148	0.654	0.307	0.132	0.055	0.172114	0.098051	0.046027	0.019790	0.008246
607700000	1.17	0.664	0.317	0.136	0.052	0.175412	0.099550	0.047526	0.020390	0.007796
607800000	1.169	0.663	0.317	0.137	0.052	0.175262	0.099400	0.047526	0.020540	0.007796
607900000	1.166	0.661	0.317	0.136	0.052	0.174813	0.099100	0.047526	0.020390	0.007796
608000000	1.163	0.661	0.313	0.134	0.055	0.174363	0.099100	0.046927	0.020090	0.008246
608100000	1.172	0.665	0.318	0.137	0.052	0.175712	0.099700	0.047676	0.020540	0.007796
608200000	1.16	0.66	0.313	0.135	0.052	0.173913	0.098951	0.046927	0.020240	0.007796
608300000	1.178	0.669	0.319	0.137	0.052	0.176612	0.100300	0.047826	0.020540	0.007796
608400000	1.142	0.651	0.307	0.132	0.052	0.171214	0.097601	0.046027	0.019790	0.007796
608500000	1.166	0.662	0.313	0.135	0.055	0.174813	0.099250	0.046927	0.020240	0.008246
608600000	1.178	0.668	0.319	0.138	0.052	0.176612	0.100150	0.047826	0.020690	0.007796
608700000	1.159	0.659	0.313	0.135	0.052	0.173763	0.098801	0.046927	0.020240	0.007796
608800000	1.152	0.655	0.311	0.134	0.052	0.172714	0.098201	0.046627	0.020090	0.007796
608900000	1.16	0.657	0.313	0.135	0.055	0.173913	0.098501	0.046927	0.020240	0.008246
609000000	1.155	0.655	0.312	0.135	0.052	0.173163	0.098201	0.046777	0.020240	0.007796
609100000	1.149	0.654	0.31	0.133	0.052	0.172264	0.098051	0.046477	0.019940	0.007796
609200000	1.159	0.658	0.314	0.135	0.052	0.173763	0.098651	0.047076	0.020240	0.007796
609300000	1.16	0.659	0.312	0.135	0.055	0.173913	0.098801	0.046777	0.020240	0.008246
609400000	1.157	0.659	0.311	0.134	0.052	0.173463	0.098801	0.046627	0.020090	0.007796
609500000	1.125	0.64	0.302	0.13	0.052	0.168666	0.095952	0.045277	0.019490	0.007796
609600000	1.143	0.649	0.308	0.133	0.052	0.171364	0.097301	0.046177	0.019940	0.007796
609700000	1.174	0.664	0.32	0.138	0.052	0.176012	0.099550	0.047976	0.020690	0.007796
609800000	1.153	0.654	0.31	0.133	0.055	0.172864	0.098051	0.046477	0.019940	0.008246
609900000	1.153	0.655	0.312	0.134	0.052	0.172864	0.098201	0.046777	0.020090	0.007796
610000000	1.163	0.661	0.314	0.135	0.052	0.174363	0.099100	0.047076	0.020240	0.007796
610100000	1.136	0.643	0.307	0.133	0.052	0.170315	0.096402	0.046027	0.019940	0.007796
610200000	1.165	0.661	0.313	0.135	0.055	0.174663	0.099100	0.046927	0.020240	0.008246
610300000	1.162	0.66	0.314	0.135	0.052	0.174213	0.098951	0.047076	0.020240	0.007796
610400000	1.171	0.664	0.318	0.137	0.052	0.175562	0.099550	0.047676	0.020540	0.007796
610500000	1.155	0.655	0.313	0.134	0.052	0.173163	0.098201	0.046927	0.020090	0.007796
610600000	1.183	0.67	0.32	0.138	0.055	0.177361	0.100450	0.047976	0.020690	0.008246
610700000	1.131	0.642	0.305	0.131	0.052	0.169565	0.096252	0.045727	0.019640	0.007796
610800000	1.159	0.66	0.312	0.134	0.052	0.173763	0.098951	0.046777	0.020090	0.007796
610900000	1.167	0.663	0.316	0.136	0.052	0.174963	0.099400	0.047376	0.020390	0.007796
611000000	1.149	0.654	0.309	0.133	0.052	0.172264	0.098051	0.046327	0.019940	0.007796
611100000	1.163	0.661	0.313	0.135	0.055	0.174363	0.099100	0.046927	0.020240	0.008246
611200000	1.156	0.656	0.312	0.135	0.052	0.173313	0.098351	0.046777	0.020240	0.007796
611300000	1.138	0.649	0.305	0.132	0.052	0.170615	0.097301	0.045727	0.019790	0.007796
611400000	1.17	0.666	0.316	0.136	0.052	0.175412	0.099850	0.047376	0.020390	0.007796
611500000	1.155	0.656	0.31	0.133	0.055	0.173163	0.098351	0.046477	0.019940	0.008246
611600000	1.158	0.659	0.312	0.134	0.052	0.173613	0.098801	0.046777	0.020090	0.007796
611700000	1.164	0.659	0.316	0.136	0.052	0.174513	0.098801	0.047376	0.020390	0.007796
611800000	1.146	0.653	0.308	0.132	0.052	0.171814	0.097901	0.046177	0.019790	0.007796
611900000	1.17	0.662	0.317	0.136	0.055	0.175412	0.099250	0.047526	0.020390	0.008246
612000000	1.154	0.656	0.311	0.134	0.052	0.173013	0.098351	0.046627	0.020090	0.007796
612100000	1.144	0.648	0.31	0.134	0.052	0.171514	0.097151	0.046477	0.020090	0.007796
612200000	1.153	0.656	0.311	0.134	0.052	0.172864	0.098351	0.046627	0.020090	0.007796
612300000	1.156	0.655	0.313	0.135	0.052	0.173313	0.098201	0.046927	0.020240	0.007796
612400000	1.165	0.661	0.314	0.135	0.055	0.174663	0.099100	0.047076	0.020240	0.008246
612500000	1.16	0.662	0.312	0.134	0.052	0.173913	0.099250	0.046777	0.020090	0.007796
612600000	1.158	0.659	0.312	0.134	0.052	0.173613	0.098801	0.046777	0.020090	0.007796
612700000	1.177	0.669	0.319	0.137	0.052	0.176462	0.100300	0.047826	0.020540	0.007796
612800000	1.162	0.66	0.313	0.134	0.055	0.174213	0.098951	0.046927	0.020090	0.008246
612900000	1.137	0.648	0.305	0.131	0.052	0.170465	0.097151	0.045727	0.019640	0.007796
613000000	1.179	0.669	0.32	0.138	0.052	0.176762	0.100300	0.047976	0.020690	0.007796
613100000	1.223	0.676	0.344	0.15	0.052	0.183358	0.101349	0.051574	0.022489	0.007796
613200000	1.186	0.665	0.326	0.141	0.055	0.177811	0.099700	0.048876	0.021139	0.008246
613300000	1.173	0.666	0.318	0.137	0.052	0.175862	0.099850	0.047676	0.020540	0.007796
613400000	1.144	0.652	0.307	0.132	0.052	0.171514	0.097751	0.046027	0.019790	0.007796
613500000	1.138	0.646	0.307	0.132	0.052	0.170615	0.096852	0.046027	0.019790	0.007796
613600000	1.159	0.658	0.313	0.135	0.052	0.173763	0.098651	0.046927	0.020240	0.007796
613700000	1.148	0.652	0.308	0.132	0.055	0.172114	0.097751	0.046177	0.019790	0.008246
613800000	1.227	0.686	0.341	0.147	0.052	0.183958	0.102849	0.051124	0.022039	0.007796
613900000	1.141	0.648	0.308	0.133	0.052	0.171064	0.097151	0.046177	0.019940	0.007796
614000000	1.131	0.647	0.302	0.13	0.052	0.169565	0.097001	0.045277	0.019490	0.007796
614100000	1.136	0.645	0.305	0.131	0.055	0.170315	0.096702	0.045727	0.019640	0.008246
614200000	1.154	0.652	0.314	0.136	0.052	0.173013	0.097751	0.047076	0.020390	0.007796
614300000	1.149	0.654	0.309	0.133	0.052	0.172264	0.098051	0.046327	0.019940	0.007796
614400000	1.122	0.639	0.301	0.13	0.052	0.168216	0.095802	0.045127	0.019490	0.007796
614500000	1.14	0.648	0.306	0.131	0.055	0.170915	0.097151	0.045877	0.019640	0.008246
614600000	1.157	0.656	0.313	0.135	0.052	0.173463	0.098351	0.046927	0.020240	0.007796
614700000	1.166	0.662	0.315	0.136	0.052	0.174813	0.099250	0.047226	0.020390	0.007796
614800000	1.162	0.659	0.315	0.136	0.052	0.174213	0.098801	0.047226	0.020390	0.007796
614900000	1.174	0.665	0.319	0.137	0.052	0.176012	0.099700	0.047826	0.020540	0.007796
615000000	1.151	0.654	0.309	0.133	0.055	0.172564	0.098051	0.046327	0.019940	0.008246
615100000	1.16	0.659	0.314	0.135	0.052	0.173913	0.098801	0.047076	0.020240	0.007796
615200000	1.23	0.661	0.356	0.161	0.052	0.184408	0.099100	0.053373	0.024138	0.007796
615300000	1.16	0.659	0.314	0.135	0.052	0.173913	0.098801	0.047076	0.020240	0.007796
615400000	1.141	0.649	0.306	0.131	0.055	0.171064	0.097301	0.045877	0.019640	0.008246
615500000	1.128	0.644	0.302	0.13	0.052	0.169115	0.096552	0.045277	0.019490	0.007796
615600000	1.165	0.659	0.316	0.136	0.052	0.174663	0.098801	0.047376	0.020390	0.007796
615700000	1.157	0.655	0.314	0.136	0.052	0.173463	0.098201	0.047076	0.020390	0.007796
615800000	1.155	0.655	0.311	0.134	0.055	0.173163	0.098201	0.046627	0.020090	0.008246
615900000	1.16	0.659	0.314	0.135	0.052	0.173913	0.098801	0.047076	0.020240	0.007796
616000000	1.162	0.658	0.315	0.136	0.052	0.174213	0.098651	0.047226	0.020390	0.007796
616100000	1.147	0.652	0.31	0.133	0.052	0.171964	0.097751	0.046477	0.019940	0.007796
616200000	1.147	0.655	0.307	0.132	0.052	0.171964	0.098201	0.046027	0.019790	0.007796
616300000	1.155	0.658	0.309	0.133	0.055	0.173163	0.098651	0.046327	0.019940	0.008246
616400000	1.167	0.663	0.316	0.136	0.052	0.174963	0.099400	0.047376	0.020390	0.007796
616500000	1.153	0.657	0.31	0.134	0.052	0.172864	0.098501	0.046477	0.020090	0.007796
616600000	1.162	0.662	0.313	0.135	0.052	0.174213	0.099250	0.046927	0.020240	0.007796
616700000	1.178	0.665	0.32	0.138	0.055	0.176612	0.099700	0.047976	0.020690	0.008246
616800000	1.176	0.667	0.319	0.137	0.052	0.176312	0.100000	0.047826	0.020540	0.007796
616900000	1.193	0.675	0.326	0.14	0.052	0.178861	0.101199	0.048876	0.020990	0.007796
617000000	1.183	0.672	0.321	0.138	0.052	0.177361	0.100750	0.048126	0.020690	0.007796
617100000	1.151	0.654	0.309	0.132	0.055	0.172564	0.098051	0.046327	0.019790	0.008246
617200000	1.148	0.654	0.309	0.132	0.052	0.172114	0.098051	0.046327	0.019790	0.007796
617300000	1.161	0.659	0.314	0.135	0.052	0.174063	0.098801	0.047076	0.020240	0.007796
617400000	1.164	0.66	0.315	0.136	0.052	0.174513	0.098951	0.047226	0.020390	0.007796
617500000	1.151	0.655	0.31	0.134	0.052	0.172564	0.098201	0.046477	0.020090	0.007796
617600000	1.145	0.65	0.308	0.132	0.055	0.171664	0.097451	0.046177	0.019790	0.008246
617700000	1.139	0.648	0.307	0.132	0.052	0.170765	0.097151	0.046027	0.019790	0.007796
617800000	1.147	0.655	0.307	0.132	0.052	0.171964	0.098201	0.046027	0.019790	0.007796
617900000	1.138	0.648	0.306	0.132	0.052	0.170615	0.097151	0.045877	0.019790	0.007796
618000000	1.151	0.652	0.31	0.133	0.055	0.172564	0.097751	0.046477	0.019940	0.008246
618100000	1.081	0.617	0.288	0.123	0.052	0.162069	0.092504	0.043178	0.018441	0.007796
618200000	1.144	0.649	0.309	0.133	0.052	0.171514	0.097301	0.046327	0.019940	0.007796
618300000	1.153	0.656	0.311	0.134	0.052	0.172864	0.098351	0.046627	0.020090	0.007796
618400000	1.153	0.653	0.311	0.134	0.055	0.172864	0.097901	0.046627	0.020090	0.008246
618500000	1.087	0.621	0.289	0.124	0.052	0.162969	0.093103	0.043328	0.018591	0.007796
618600000	1.151	0.653	0.311	0.134	0.052	0.172564	0.097901	0.046627	0.020090	0.007796
618700000	1.144	0.652	0.307	0.132	0.052	0.171514	0.097751	0.046027	0.019790	0.007796
618800000	1.154	0.656	0.311	0.134	0.052	0.173013	0.098351	0.046627	0.020090	0.007796
618900000	1.134	0.646	0.303	0.13	0.055	0.170015	0.096852	0.045427	0.019490	0.008246
619000000	1.138	0.649	0.305	0.131	0.052	0.170615	0.097301	0.045727	0.019640	0.007796
619100000	1.17	0.666	0.316	0.136	0.052	0.175412	0.099850	0.047376	0.020390	0.007796
619200000	1.165	0.66	0.316	0.136	0.052	0.174663	0.098951	0.047376	0.020390	0.007796
619300000	1.174	0.665	0.318	0.136	0.055	0.176012	0.099700	0.047676	0.020390	0.008246
619400000	1.17	0.663	0.318	0.137	0.052	0.175412	0.099400	0.047676	0.020540	0.007796
619500000	1.157	0.66	0.311	0.134	0.052	0.173463	0.098951	0.046627	0.020090	0.007796
619600000	1.177	0.669	0.319	0.137	0.052	0.176462	0.100300	0.047826	0.020540	0.007796
619700000	1.15	0.654	0.308	0.132	0.055	0.172414	0.098051	0.046177	0.019790	0.008246
619800000	1.145	0.652	0.308	0.132	0.052	0.171664	0.097751	0.046177	0.019790	0.007796
619900000	1.155	0.656	0.312	0.134	0.052	0.173163	0.098351	0.046777	0.020090	0.007796
620000000	1.152	0.655	0.311	0.134	0.052	0.172714	0.098201	0.046627	0.020090	0.007796
620100000	1.17	0.662	0.318	0.137	0.052	0.175412	0.099250	0.047676	0.020540	0.007796
620200000	1.164	0.661	0.313	0.135	0.055	0.174513	0.099100	0.046927	0.020240	0.008246
620300000	1.161	0.66	0.314	0.135	0.052	0.174063	0.098951	0.047076	0.020240	0.007796
620400000	1.236	0.689	0.346	0.148	0.052	0.185307	0.103298	0.051874	0.022189	0.007796
620500000	1.162	0.661	0.314	0.135	0.052	0.174213	0.099100	0.047076	0.020240	0.007796
620600000	1.102	0.624	0.295	0.127	0.055	0.165217	0.093553	0.044228	0.019040	0.008246
620700000	1.165	0.662	0.315	0.135	0.052	0.174663	0.099250	0.047226	0.020240	0.007796
620800000	1.162	0.662	0.313	0.134	0.052	0.174213	0.099250	0.046927	0.020090	0.007796
620900000	1.172	0.668	0.316	0.136	0.052	0.175712	0.100150	0.047376	0.020390	0.007796
621000000	1.137	0.648	0.303	0.131	0.055	0.170465	0.097151	0.045427	0.019640	0.008246
621100000	1.148	0.653	0.31	0.133	0.052	0.172114	0.097901	0.046477	0.019940	0.007796
621200000	1.158	0.658	0.313	0.135	0.052	0.173613	0.098651	0.046927	0.020240	0.007796
621300000	1.171	0.664	0.317	0.137	0.052	0.175562	0.099550	0.047526	0.020540	0.007796
621400000	1.155	0.658	0.311	0.134	0.052	0.173163	0.098651	0.046627	0.020090	0.007796
621500000	1.179	0.667	0.319	0.137	0.055	0.176762	0.100000	0.047826	0.020540	0.008246
621600000	1.172	0.664	0.318	0.137	0.052	0.175712	0.099550	0.047676	0.020540	0.007796
621700000	1.162	0.66	0.314	0.135	0.052	0.174213	0.098951	0.047076	0.020240	0.007796
